"participant","legend","stimulus_type","answer","label","total_rt"
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink6+<b>Group</b>_2+<b>Question</b>_Does Larry think that Karen is visiting his family?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 9+<b>Group</b>_2+<b>Question</b>_Is Laura aware that Robin is coming to the wine reception?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 9+<b>Group</b>_2+<b>Question</b>_Is Laura aware that Robin is coming to the wine reception?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 9+<b>Group</b>_2+<b>Question</b>_Is Laura aware that Robin is coming to the wine reception?+<b>Answer</b>_No%2C because he isn't.","C","CompUnnatural","Exp2CogAdjNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink8+<b>Group</b>_2+<b>Question</b>_Does Eric think that Amy is leaving her job?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink8+<b>Group</b>_2+<b>Question</b>_Does Eric think that Amy is leaving her job?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink8+<b>Group</b>_2+<b>Question</b>_Does Eric think that Amy is leaving her job?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj22+<b>Group</b>_2+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj22+<b>Group</b>_2+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj22+<b>Group</b>_2+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj14+<b>Group</b>_2+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj14+<b>Group</b>_2+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj14+<b>Group</b>_2+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp2ConjGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink9+<b>Group</b>_2+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink9+<b>Group</b>_2+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink9+<b>Group</b>_2+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink17+<b>Group</b>_2+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink17+<b>Group</b>_2+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink17+<b>Group</b>_2+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_No%2C because she isn't.","F","CompNatural","Exp2ThinkGoodNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink22+<b>Group</b>_2+<b>Question</b>_Does Andy think that Ruth is visiting her home town?+<b>Answer</b>_No%2C because she is.","F","Unnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink22+<b>Group</b>_2+<b>Question</b>_Does Andy think that Ruth is visiting her home town?+<b>Answer</b>_No%2C because she is.","F","Unnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink22+<b>Group</b>_2+<b>Question</b>_Does Andy think that Ruth is visiting her home town?+<b>Answer</b>_No%2C because she is.","F","Unnatural","Exp2ThinkBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj6+<b>Group</b>_2+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj6+<b>Group</b>_2+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
4,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj6+<b>Group</b>_2+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp2ConjBadNo",673743
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink4+<b>Group</b>_2+<b>Question</b>_Does James think that Mary is travelling to Africa?+<b>Answer</b>_Yes%2C although he thinks that only Maggie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink4+<b>Group</b>_2+<b>Question</b>_Does James think that Mary is travelling to Africa?+<b>Answer</b>_Yes%2C although he thinks that only Maggie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink4+<b>Group</b>_2+<b>Question</b>_Does James think that Mary is travelling to Africa?+<b>Answer</b>_Yes%2C although he thinks that only Maggie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 15+<b>Group</b>_2+<b>Question</b>_Is Hannah happy that Ted is moving back to Philly?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 15+<b>Group</b>_2+<b>Question</b>_Is Hannah happy that Ted is moving back to Philly?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 15+<b>Group</b>_2+<b>Question</b>_Is Hannah happy that Ted is moving back to Philly?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj10+<b>Group</b>_2+<b>Question</b>_Is Jim coming to the show and the afterparty?+<b>Answer</b>_Yes%2C although he's not coming to the show.","F","Average","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj10+<b>Group</b>_2+<b>Question</b>_Is Jim coming to the show and the afterparty?+<b>Answer</b>_Yes%2C although he's not coming to the show.","F","Average","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj10+<b>Group</b>_2+<b>Question</b>_Is Jim coming to the show and the afterparty?+<b>Answer</b>_Yes%2C although he's not coming to the show.","F","Average","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink15+<b>Group</b>_2+<b>Question</b>_Does Ted think that Hannah is moving back to Indiana?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink15+<b>Group</b>_2+<b>Question</b>_Does Ted think that Hannah is moving back to Indiana?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink15+<b>Group</b>_2+<b>Question</b>_Does Ted think that Hannah is moving back to Indiana?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink12+<b>Group</b>_2+<b>Question</b>_Does Robbie think that Katie is going to the museum fundraiser?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink12+<b>Group</b>_2+<b>Question</b>_Does Robbie think that Katie is going to the museum fundraiser?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink12+<b>Group</b>_2+<b>Question</b>_Does Robbie think that Katie is going to the museum fundraiser?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj20+<b>Group</b>_2+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_Yes%2C although she's going to the colloquium.","F","NotNatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj20+<b>Group</b>_2+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_Yes%2C although she's going to the colloquium.","F","NotNatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj20+<b>Group</b>_2+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_Yes%2C although she's going to the colloquium.","F","NotNatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 2+<b>Group</b>_2+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 2+<b>Group</b>_2+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 2+<b>Group</b>_2+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 12+<b>Group</b>_2+<b>Question</b>_Does Katie appreciate that Robbie is going to the exhibition?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 12+<b>Group</b>_2+<b>Question</b>_Does Katie appreciate that Robbie is going to the exhibition?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 12+<b>Group</b>_2+<b>Question</b>_Does Katie appreciate that Robbie is going to the exhibition?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompNatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompNatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink13+<b>Group</b>_2+<b>Question</b>_Does Dave think that Joanna is coming to the graduation party?+<b>Answer</b>_Yes%2C although he thinks that only Laura is.","F","CompNatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink21+<b>Group</b>_2+<b>Question</b>_Does Ed think that Jackie is coming to the Thanksgiving dinner?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink21+<b>Group</b>_2+<b>Question</b>_Does Ed think that Jackie is coming to the Thanksgiving dinner?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink21+<b>Group</b>_2+<b>Question</b>_Does Ed think that Jackie is coming to the Thanksgiving dinner?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink20+<b>Group</b>_2+<b>Question</b>_Does Will think that Lesley is travelling to the West Coast?+<b>Answer</b>_Yes%2C although he thinks that only Jackie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink20+<b>Group</b>_2+<b>Question</b>_Does Will think that Lesley is travelling to the West Coast?+<b>Answer</b>_Yes%2C although he thinks that only Jackie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink20+<b>Group</b>_2+<b>Question</b>_Does Will think that Lesley is travelling to the West Coast?+<b>Answer</b>_Yes%2C although he thinks that only Jackie is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 21+<b>Group</b>_2+<b>Question</b>_Is Jackie happy that Ed is coming to the family reunion?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 21+<b>Group</b>_2+<b>Question</b>_Is Jackie happy that Ed is coming to the family reunion?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 21+<b>Group</b>_2+<b>Question</b>_Is Jackie happy that Ed is coming to the family reunion?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink18+<b>Group</b>_2+<b>Question</b>_Does Joel think that Becky is going to the lecture?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink18+<b>Group</b>_2+<b>Question</b>_Does Joel think that Becky is going to the lecture?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink18+<b>Group</b>_2+<b>Question</b>_Does Joel think that Becky is going to the lecture?+<b>Answer</b>_Yes%2C although she isn't.","F","CompNatural","Exp1ThinkGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 5+<b>Group</b>_2+<b>Question</b>_Is Maggie happy that Martin is coming to the party?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 5+<b>Group</b>_2+<b>Question</b>_Is Maggie happy that Martin is coming to the party?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 5+<b>Group</b>_2+<b>Question</b>_Is Maggie happy that Martin is coming to the party?+<b>Answer</b>_Yes%2C although he isn't.","C","QuiteNatural","Exp1EmoAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink7+<b>Group</b>_2+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_Yes%2C although he thinks that only Amy is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink7+<b>Group</b>_2+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_Yes%2C although he thinks that only Amy is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink7+<b>Group</b>_2+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_Yes%2C although he thinks that only Amy is.","F","CompUnnatural","Exp1ThinkBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj13+<b>Group</b>_2+<b>Question</b>_Is Anna going to the lecture and panel discussion?+<b>Answer</b>_Yes%2C although she's not going to the lecture.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj7+<b>Group</b>_2+<b>Question</b>_Is Ken visiting his parents and his sister?+<b>Answer</b>_Yes%2C although he's not visting his parents.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj7+<b>Group</b>_2+<b>Question</b>_Is Ken visiting his parents and his sister?+<b>Answer</b>_Yes%2C although he's not visting his parents.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj7+<b>Group</b>_2+<b>Question</b>_Is Ken visiting his parents and his sister?+<b>Answer</b>_Yes%2C although he's not visting his parents.","F","CompUnnatural","Exp1ConjBadYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj21+<b>Group</b>_2+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_Yes%2C although she's not a big fan of cold weather.","F","Average","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj21+<b>Group</b>_2+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_Yes%2C although she's not a big fan of cold weather.","F","Average","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj21+<b>Group</b>_2+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_Yes%2C although she's not a big fan of cold weather.","F","Average","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj18+<b>Group</b>_2+<b>Question</b>_Is Sharon coming to the wedding and the bar mitzvah?+<b>Answer</b>_Yes%2C although she's not a big fan of large family events.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj18+<b>Group</b>_2+<b>Question</b>_Is Sharon coming to the wedding and the bar mitzvah?+<b>Answer</b>_Yes%2C although she's not a big fan of large family events.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj18+<b>Group</b>_2+<b>Question</b>_Is Sharon coming to the wedding and the bar mitzvah?+<b>Answer</b>_Yes%2C although she's not a big fan of large family events.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 18+<b>Group</b>_2+<b>Question</b>_Does Becky appreciate that Joel is going to the talk?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 18+<b>Group</b>_2+<b>Question</b>_Does Becky appreciate that Joel is going to the talk?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 18+<b>Group</b>_2+<b>Question</b>_Does Becky appreciate that Joel is going to the talk?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1EmoVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 23+<b>Group</b>_2+<b>Question</b>_Is Liz aware that Dan is moving back to Florida?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 23+<b>Group</b>_2+<b>Question</b>_Is Liz aware that Dan is moving back to Florida?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 23+<b>Group</b>_2+<b>Question</b>_Is Liz aware that Dan is moving back to Florida?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogAdjYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj15+<b>Group</b>_2+<b>Question</b>_Is Louise visiting her old high school and her old middle school?+<b>Answer</b>_Yes%2C although she's only going for a brief visit.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj15+<b>Group</b>_2+<b>Question</b>_Is Louise visiting her old high school and her old middle school?+<b>Answer</b>_Yes%2C although she's only going for a brief visit.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj15+<b>Group</b>_2+<b>Question</b>_Is Louise visiting her old high school and her old middle school?+<b>Answer</b>_Yes%2C although she's only going for a brief visit.","F","CompNatural","Exp1ConjGoodYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 10+<b>Group</b>_2+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 10+<b>Group</b>_2+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 10+<b>Group</b>_2+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_Yes%2C although he isn't.","C","Average","Exp1CogVerbYes",776400
5,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj2+<b>Group</b>_2+<b>Question</b>_Is Luke visiting John and Michael?+<b>Answer</b>_Yes%2C although he's not starying very long.","F","CompNatural","Exp1ConjGoodYes",776400
