"participant","legend","stimulus_type","answer","label","total_rt"
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 13+<b>Group</b>_7+<b>Question</b>_Is Joanna aware that Dave is coming to the graduation ceremony?+<b>Answer</b>_No%2C because he isn't.","C","NotNatural","Exp1CogAdjNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj20+<b>Group</b>_7+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj20+<b>Group</b>_7+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj20+<b>Group</b>_7+<b>Question</b>_Is Lana going to the colloquium and the panel?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 7+<b>Group</b>_7+<b>Question</b>_Is Maria aware that Mike is moving back to Chicago?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1CogAdjNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 7+<b>Group</b>_7+<b>Question</b>_Is Maria aware that Mike is moving back to Chicago?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1CogAdjNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogAdjNo+<b>Item</b>_Critical 7+<b>Group</b>_7+<b>Question</b>_Is Maria aware that Mike is moving back to Chicago?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1CogAdjNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink7+<b>Group</b>_7+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ThinkBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink7+<b>Group</b>_7+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ThinkBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkBadNo+<b>Item</b>_FillerThink7+<b>Group</b>_7+<b>Question</b>_Does Mike think that Maria is moving back to New York?+<b>Answer</b>_No%2C because she is.","F","CompUnnatural","Exp1ThinkBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 10+<b>Group</b>_7+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_No%2C because he isn't.","C","Natural","Exp1CogVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 10+<b>Group</b>_7+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_No%2C because he isn't.","C","Natural","Exp1CogVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_CogVerbNo+<b>Item</b>_Critical 10+<b>Group</b>_7+<b>Question</b>_Does Maria realize that Chris is going to the dinner?+<b>Answer</b>_No%2C because he isn't.","C","Natural","Exp1CogVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink2+<b>Group</b>_7+<b>Question</b>_Does Andrew think that Lisa is coming to the conference?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink2+<b>Group</b>_7+<b>Question</b>_Does Andrew think that Lisa is coming to the conference?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink2+<b>Group</b>_7+<b>Question</b>_Does Andrew think that Lisa is coming to the conference?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink5+<b>Group</b>_7+<b>Question</b>_Does Martin think that Maggie is coming to his graduation party?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink5+<b>Group</b>_7+<b>Question</b>_Does Martin think that Maggie is coming to his graduation party?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ThinkGoodNo+<b>Item</b>_FillerThink5+<b>Group</b>_7+<b>Question</b>_Does Martin think that Maggie is coming to his graduation party?+<b>Answer</b>_No%2C because she isn't.","F","Natural","Exp1ThinkGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 2+<b>Group</b>_7+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1EmoVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 2+<b>Group</b>_7+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1EmoVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_EmoVerbNo+<b>Item</b>_Critical 2+<b>Group</b>_7+<b>Question</b>_Does Lisa appreciate that Andrew is going to the conference dinner?+<b>Answer</b>_No%2C because he isn't.","C","Average","Exp1EmoVerbNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj21+<b>Group</b>_7+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp1ConjGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj21+<b>Group</b>_7+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp1ConjGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjGoodNo+<b>Item</b>_FillerConj21+<b>Group</b>_7+<b>Question</b>_Is Liz travelling to Finland and Norway?+<b>Answer</b>_No%2C she's not.","F","CompNatural","Exp1ConjGoodNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj4+<b>Group</b>_7+<b>Question</b>_Is Tim going to the museum and the orchestra?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj4+<b>Group</b>_7+<b>Question</b>_Is Tim going to the museum and the orchestra?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_1+<b>Cond</b>_ConjBadNo+<b>Item</b>_FillerConj4+<b>Group</b>_7+<b>Question</b>_Is Tim going to the museum and the orchestra?+<b>Answer</b>_No%2C because he is.","F","CompUnnatural","Exp1ConjBadNo",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj3+<b>Group</b>_7+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_Yes%2C although he's not very fond of dancing.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj3+<b>Group</b>_7+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_Yes%2C although he's not very fond of dancing.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj3+<b>Group</b>_7+<b>Question</b>_Is Colin coming to the dinner and the dance?+<b>Answer</b>_Yes%2C although he's not very fond of dancing.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj1+<b>Group</b>_7+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_Yes%2C although he's not going to Paris.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj1+<b>Group</b>_7+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_Yes%2C although he's not going to Paris.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj1+<b>Group</b>_7+<b>Question</b>_Is Mike going to Paris and Rome this summer?+<b>Answer</b>_Yes%2C although he's not going to Paris.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink1+<b>Group</b>_7+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Lisa is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink1+<b>Group</b>_7+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Lisa is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink1+<b>Group</b>_7+<b>Question</b>_Does Ryan think that Anna is going to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Lisa is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj9+<b>Group</b>_7+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_Yes%2C although he's not very big on exercise.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj9+<b>Group</b>_7+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_Yes%2C although he's not very big on exercise.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj9+<b>Group</b>_7+<b>Question</b>_Is Ed taking up yoga and pilates?+<b>Answer</b>_Yes%2C although he's not very big on exercise.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 24+<b>Group</b>_7+<b>Question</b>_Does Nancy realize that John is going to the dinner reception?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 24+<b>Group</b>_7+<b>Question</b>_Does Nancy realize that John is going to the dinner reception?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 24+<b>Group</b>_7+<b>Question</b>_Does Nancy realize that John is going to the dinner reception?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 14+<b>Group</b>_7+<b>Question</b>_Does Laura realize that Matt is visiting her parents?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 14+<b>Group</b>_7+<b>Question</b>_Does Laura realize that Matt is visiting her parents?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 14+<b>Group</b>_7+<b>Question</b>_Does Laura realize that Matt is visiting her parents?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink11+<b>Group</b>_7+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_Yes%2C although he thinks that only Katie is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink11+<b>Group</b>_7+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_Yes%2C although he thinks that only Katie is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink11+<b>Group</b>_7+<b>Question</b>_Does James think that Sharon is travelling to Brazil?+<b>Answer</b>_Yes%2C although he thinks that only Katie is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 9+<b>Group</b>_7+<b>Question</b>_Is Laura happy that Robin is coming to the wine reception?+<b>Answer</b>_Yes%2C although he isn't.","C","NotNatural","Exp2EmoAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 9+<b>Group</b>_7+<b>Question</b>_Is Laura happy that Robin is coming to the wine reception?+<b>Answer</b>_Yes%2C although he isn't.","C","NotNatural","Exp2EmoAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoAdjYes+<b>Item</b>_Critical 9+<b>Group</b>_7+<b>Question</b>_Is Laura happy that Robin is coming to the wine reception?+<b>Answer</b>_Yes%2C although he isn't.","C","NotNatural","Exp2EmoAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj22+<b>Group</b>_7+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_Yes%2C although she's doesn't know what to bring.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj22+<b>Group</b>_7+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_Yes%2C although she's doesn't know what to bring.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj22+<b>Group</b>_7+<b>Question</b>_Is Naomi coming to the potluck dinner and the party?+<b>Answer</b>_Yes%2C although she's doesn't know what to bring.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj19+<b>Group</b>_7+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_Yes%2C although she's not familiar with the speaker.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj19+<b>Group</b>_7+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_Yes%2C although she's not familiar with the speaker.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj19+<b>Group</b>_7+<b>Question</b>_Is Fran going to the talk and the reception?+<b>Answer</b>_Yes%2C although she's not familiar with the speaker.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj24+<b>Group</b>_7+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_Yes%2C although she's not going to Italy.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj24+<b>Group</b>_7+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_Yes%2C although she's not going to Italy.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj24+<b>Group</b>_7+<b>Question</b>_Is Lucy going to Italy and Spain?+<b>Answer</b>_Yes%2C although she's not going to Italy.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink9+<b>Group</b>_7+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink9+<b>Group</b>_7+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink9+<b>Group</b>_7+<b>Question</b>_Does Robin think that Laura is coming to the meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 17+<b>Group</b>_7+<b>Question</b>_Is Eve aware that Ben is coming to the bar mitzvah?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 17+<b>Group</b>_7+<b>Question</b>_Is Eve aware that Ben is coming to the bar mitzvah?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 17+<b>Group</b>_7+<b>Question</b>_Is Eve aware that Ben is coming to the bar mitzvah?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 22+<b>Group</b>_7+<b>Question</b>_Does Ruth appreciate that Andy is visiting the college campus?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2EmoVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 22+<b>Group</b>_7+<b>Question</b>_Does Ruth appreciate that Andy is visiting the college campus?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2EmoVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_EmoVerbYes+<b>Item</b>_Critical 22+<b>Group</b>_7+<b>Question</b>_Does Ruth appreciate that Andy is visiting the college campus?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2EmoVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 8+<b>Group</b>_7+<b>Question</b>_Does Amy realize that Eric is leaving his old job?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 8+<b>Group</b>_7+<b>Question</b>_Does Amy realize that Eric is leaving his old job?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogVerbYes+<b>Item</b>_Critical 8+<b>Group</b>_7+<b>Question</b>_Does Amy realize that Eric is leaving his old job?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogVerbYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink19+<b>Group</b>_7+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","Average","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink19+<b>Group</b>_7+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","Average","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink19+<b>Group</b>_7+<b>Question</b>_Does Nick think that Sue is going to the town hall meeting?+<b>Answer</b>_Yes%2C although she isn't.","F","Average","Exp2ThinkGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj6+<b>Group</b>_7+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_Yes%2C although he's not a big fan of large gatherings.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj6+<b>Group</b>_7+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_Yes%2C although he's not a big fan of large gatherings.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjGoodYes+<b>Item</b>_FillerConj6+<b>Group</b>_7+<b>Question</b>_Is Nick coming to the brunch and the reception?+<b>Answer</b>_Yes%2C although he's not a big fan of large gatherings.","F","CompNatural","Exp2ConjGoodYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink24+<b>Group</b>_7+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_Yes%2C although he thinks that only Anna is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink24+<b>Group</b>_7+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_Yes%2C although he thinks that only Anna is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink24+<b>Group</b>_7+<b>Question</b>_Does John think that Nancy is going to the potluck dinner?+<b>Answer</b>_Yes%2C although he thinks that only Anna is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 1+<b>Group</b>_7+<b>Question</b>_Is Anna aware that Ryan is coming to the wedding?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 1+<b>Group</b>_7+<b>Question</b>_Is Anna aware that Ryan is coming to the wedding?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_CogAdjYes+<b>Item</b>_Critical 1+<b>Group</b>_7+<b>Question</b>_Is Anna aware that Ryan is coming to the wedding?+<b>Answer</b>_Yes%2C although he isn't.","C","CompUnnatural","Exp2CogAdjYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj17+<b>Group</b>_7+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_Yes%2C although she's going to the family reunion.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj17+<b>Group</b>_7+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_Yes%2C although she's going to the family reunion.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj17+<b>Group</b>_7+<b>Question</b>_Is Maggie going to the family reunion and the Christmas party?+<b>Answer</b>_Yes%2C although she's going to the family reunion.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj14+<b>Group</b>_7+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_Yes%2C although she's not going to the graduation party.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj14+<b>Group</b>_7+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_Yes%2C although she's not going to the graduation party.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ConjBadYes+<b>Item</b>_FillerConj14+<b>Group</b>_7+<b>Question</b>_Is Lisa coming to the graduation party and the wine reception?+<b>Answer</b>_Yes%2C although she's not going to the graduation party.","F","CompUnnatural","Exp2ConjBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink17+<b>Group</b>_7+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Becky is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink17+<b>Group</b>_7+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Becky is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkBadYes+<b>Item</b>_FillerThink17+<b>Group</b>_7+<b>Question</b>_Does Ben think that Eve is coming to the wedding reception?+<b>Answer</b>_Yes%2C although he thinks that only Becky is.","F","CompUnnatural","Exp2ThinkBadYes",674218
48,"<p style='display:none;'><b>Block</b>_2+<b>Cond</b>_ThinkGoodYes+<b>Item</b>_FillerThink22+<b>Group</b>_7+<b>Question</b>_Does Andy think that Ruth is visiting her home town?+<b>Answer</b>_Yes%2C although she isn't.","F","QuiteNatural","Exp2ThinkGoodYes",674218
